review,date,rating,name, address
Stay was amazing! Scott the bartender was on top of pool drink orders and David at the front desk was great during a middle of the night snack run! We will definitely return!,Aug 9| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Aug 9| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Loved how easy it was to travel around the city| loved the spacious room| and thoroughly enjoyed the friendly staff!,Aug 6| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Aug 4| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Aug 3| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
We didn’t get housekeeping service it was a horrible experience when we called front desk they said that they couldn’t help cause we booked it with Experia and not them.,Aug 11| 2021,2,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
We did an early check-in and had a pleasant experience because the early check-in fee was waived. Never had our beds made or anything like that| wasn't  made aware that we had to call for this service.The bar doesn't open on Sunday which is disappointing. Cocktails that the bar were good. Had microwave and fridge in the room which was nice. AC worked well. 24 hour desk which is nice| they have a store where they have food and some other little extra things which was nice| came in handy. Walking distance from Disneyland. Gas station| food| really AWESOME PLAZA right down the street; Amazing options for entertainment and food.,Aug 11| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel is pretty new & very clean,Aug 10| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Quiet| clean| and friendly staff. Nice pool area.  Very large room!  Perfect for our family of five.,Aug 10| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Wont stay again. Very noisy ac unit. Food on the floor. Bed was nice. Minimal service| snack prices ridiculous. Was charged for 2 breakfast we didn't go to. Many hiden tax and resort fees along with $24 parking fee. The lot was filthy by the handicap parking from afternoon until next day.,Aug 9| 2021,3,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Stay was amazing! Scott the bartender was on top of pool drink orders and David at the front desk was great during a middle of the night snack run! We will definitely return!,Aug 9| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Aug 9| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Loved how easy it was to travel around the city| loved the spacious room| and thoroughly enjoyed the friendly staff!,Aug 6| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Aug 4| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Aug 3| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Everything was great except for the fact that they had a high school waterpolo and baseball group staying at the hotel. They were extremely loud and annoying throughout the night. My husband and I got hit with one of their balls on 2 different occasions while in the hot tub. No supervision at all. Not relaxing. Other then that it was fine.,Jul 30| 2021,3,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Had a wonderful stay at the hotel,Jul 26| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 25| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Great place to stay,Jul 24| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Very nice hotel!  Clean and comfy!,Jul 23| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 22| 2021,1,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel manager was able to upgrade us to an bigger room after I realized my original room was too small for our family.,Jul 21| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
I booked two rooms for 3 nights to go visit Disneyland. When I was at the park at 10 pm I received a phone call from the hotel wondering if I wanted to extend my stay because I hadn't check out already and they had me in their system for 2 nights. I clarified my stay was for 3 nights since the beginning. I was then told I needed to go to the lobby to check in again| but not to worry because I didn't have to change rooms! This was a horrible experience because of course when I came into the hotel my kids were exhausted and falling asleep in the lobby and I had to go through the whole ordeal of paying a deposit of 100 again and getting new keys. They didn't even apologize for this experience. They told me I must have made different reservations for 2 and 1 night|  I said that was not the case| my reservations were for 3 nights since the beginning. By the way| they haven't even cleaned the room or picked up the trash in my whole stay. When they saw how unhappy I was with the experience they said: we are just the night crew. That's a terrible answer. This was my third stay at this hotel and I had recommended it to other people in the past. So disappointed with the bad service I received.,Jul 21| 2021,1,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
It lies on its website stating it has breakfast or free parking/wifi. 25 dollars a day for Parking is outrageous.,Jul 20| 2021,2,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
This hotel was perfect for a Disneyland trip. 15 minute walk to the park and had a nice pool| jacuzzi| and clean rooms. The front desk employees were very helpful and nice. I will definitely stay again next time I'm in town.,Jul 19| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Everything was great except for the fact that they had a high school waterpolo and baseball group staying at the hotel. They were extremely loud and annoying throughout the night. My husband and I got hit with one of their balls on 2 different occasions while in the hot tub. No supervision at all. Not relaxing. Other then that it was fine.,Jul 30| 2021,3,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Had a wonderful stay at the hotel,Jul 26| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 25| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Great place to stay,Jul 24| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Very nice hotel!  Clean and comfy!,Jul 23| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 22| 2021,1,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel manager was able to upgrade us to an bigger room after I realized my original room was too small for our family.,Jul 21| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
I booked two rooms for 3 nights to go visit Disneyland. When I was at the park at 10 pm I received a phone call from the hotel wondering if I wanted to extend my stay because I hadn't check out already and they had me in their system for 2 nights. I clarified my stay was for 3 nights since the beginning. I was then told I needed to go to the lobby to check in again| but not to worry because I didn't have to change rooms! This was a horrible experience because of course when I came into the hotel my kids were exhausted and falling asleep in the lobby and I had to go through the whole ordeal of paying a deposit of 100 again and getting new keys. They didn't even apologize for this experience. They told me I must have made different reservations for 2 and 1 night|  I said that was not the case| my reservations were for 3 nights since the beginning. By the way| they haven't even cleaned the room or picked up the trash in my whole stay. When they saw how unhappy I was with the experience they said: we are just the night crew. That's a terrible answer. This was my third stay at this hotel and I had recommended it to other people in the past. So disappointed with the bad service I received.,Jul 21| 2021,1,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
It lies on its website stating it has breakfast or free parking/wifi. 25 dollars a day for Parking is outrageous.,Jul 20| 2021,2,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
This hotel was perfect for a Disneyland trip. 15 minute walk to the park and had a nice pool| jacuzzi| and clean rooms. The front desk employees were very helpful and nice. I will definitely stay again next time I'm in town.,Jul 19| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 16| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The Hotel was clean. Staff was friendly.,Jul 16| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Walking distance to Disneyland. Can watch the Disneyland fireworks from our room. Clean and comfort environment overall.,Jul 15| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Very nice and clean,Jul 15| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
I lake because is really close to Disney,Jul 14| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
I did not like that the breakaways not reimbursed since I paid for a room with breakfast and they are not serving breakfast.  The charge for parking and I was not aware of this extra charge.  There is a 300 deposit I still need to get from them.,Jul 14| 2021,2,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 13| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The restaurant and bar is only open 3 days| so you have to leave the property to get anything| which can get hard with 3 kids. Parking fee is a little ridiculous.,Jul 13| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 12| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Charges for everything. Daily parking| multiple taxes| charge for wifi. Receptionist was not friendly offered the family in line in front of me complementary bottles of water but when I asked the following day all of a sudden there’s a charge?! Never will I stay here again.,Jul 11| 2021,2,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 16| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The Hotel was clean. Staff was friendly.,Jul 16| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Walking distance to Disneyland. Can watch the Disneyland fireworks from our room. Clean and comfort environment overall.,Jul 15| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Very nice and clean,Jul 15| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
I lake because is really close to Disney,Jul 14| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
I did not like that the breakaways not reimbursed since I paid for a room with breakfast and they are not serving breakfast.  The charge for parking and I was not aware of this extra charge.  There is a 300 deposit I still need to get from them.,Jul 14| 2021,2,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 13| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The restaurant and bar is only open 3 days| so you have to leave the property to get anything| which can get hard with 3 kids. Parking fee is a little ridiculous.,Jul 13| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 12| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Charges for everything. Daily parking| multiple taxes| charge for wifi. Receptionist was not friendly offered the family in line in front of me complementary bottles of water but when I asked the following day all of a sudden there’s a charge?! Never will I stay here again.,Jul 11| 2021,2,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 8| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 7| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 7| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 6| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel has a gym| pool| and a gift shop with basic necessities! The staff are accommodating after checking in late. And only minutes away from Disneyland. What more can you ask for…,Jul 5| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Great hotel for the price.  Friendly staff| clean room and walking distance to restaurants and Disney.,Jul 5| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Second stay here| perfect if your spending your days at the parks.,Jul 5| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Really friendly staff| comfy rooms.,Jul 4| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
One star. I wish our stay was better. The staff is very friendly. Be warned of a few things: buffet breakfast included is a lie. We paid extra for this| and there is no buffet open currently not for another few weeks. There is no mention of some hidden hotel resort additional charge $29 almost $30 bucks. Plus small print does say $24 parking but it’s another hidden charge. Not sure why it mentions “easy parking” but doesn’t mention the $24 cost up front| only in fine print. It’s a new hotel so it looks nice but don’t be fooled| I did not sleep at all. Kept waking up all night even 1am and 3 am because you can hear every little thing from all rooms around and hall ways. Even walking from above you hear it. People’s TVs turned on you hear it clearly. People talking| you hear it clearly. Worse night sleep in a hote I’ve had. The staff is friendly and the rooms are pristine cleaned is the only plus.,Jul 4| 2021,1,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Super friendly at the front desk| and the room was way bigger than expected.,Jul 4| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 8| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 7| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 7| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jul 6| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel has a gym| pool| and a gift shop with basic necessities! The staff are accommodating after checking in late. And only minutes away from Disneyland. What more can you ask for…,Jul 5| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Great hotel for the price.  Friendly staff| clean room and walking distance to restaurants and Disney.,Jul 5| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Second stay here| perfect if your spending your days at the parks.,Jul 5| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Really friendly staff| comfy rooms.,Jul 4| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
One star. I wish our stay was better. The staff is very friendly. Be warned of a few things: buffet breakfast included is a lie. We paid extra for this| and there is no buffet open currently not for another few weeks. There is no mention of some hidden hotel resort additional charge $29 almost $30 bucks. Plus small print does say $24 parking but it’s another hidden charge. Not sure why it mentions “easy parking” but doesn’t mention the $24 cost up front| only in fine print. It’s a new hotel so it looks nice but don’t be fooled| I did not sleep at all. Kept waking up all night even 1am and 3 am because you can hear every little thing from all rooms around and hall ways. Even walking from above you hear it. People’s TVs turned on you hear it clearly. People talking| you hear it clearly. Worse night sleep in a hote I’ve had. The staff is friendly and the rooms are pristine cleaned is the only plus.,Jul 4| 2021,1,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Super friendly at the front desk| and the room was way bigger than expected.,Jul 4| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel overall was pretty good| however the beds were hard as a rock| and the bathroom fan in my room didn't work. The telephone was spotty(loose rj11 connector on the wire). There was also one odd happening| had room service just come into our room about an hour or two after we checked in around 5pm with pizza boxes in hand. My wife and I looked at her and said| "Excuse me?" She left. We called the front desk and a supervisor| I assume came up to the room with new room keys| which not sure why it would make any bit of difference when housekeeping has a universal keycard| and told us the housekeeper thought the room was dirty and needed cleaning| which doesn't make much sense as to why she would come into a room with pizza| even if it was an empty box why come into a room with more trash? So| not that it's really a big issue or make me not want to consider staying here again| I thought it was noteworthy of mentioning. Overall though it was a good stay| wish Disney was doing their Fireworks| since we did pay extra for the Fireworks View room.,Jun 28| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
It was a perfect distance away from Disneyland and a nice comfortable stay,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Recently new property. Nice set up.  Pool really large and kept at nice temperature.Was right near freeway so all the South facing rooms likely have the noise that we had and view of a vacant lot.Staff friendly and helpful.Was surprised by 2 items - 1| parking is an add on charge and not part of the room price and 2| Hilton does not give Honors points if you book via the agencies.,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jun 27| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel honored my booking which allowed us to check out 2 hours late.  Due to unusual circumstances they even extended that so we could check out 3 hours late.  They honored our booking benefits and gave us a $50 credit towards Disney gifts at the book shop.  The hotel has a nice pool and the facilities are clean.  The room was very spacious and clean.  The staff were very friendly and helpful.,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
We have stayed at this hotel multiple times and referred many friends and family. When we got to the hotel we were notified that they are no longer doing breakfast. I wish we were told prior so we can make arrangements. We got into our room and it seemed pretty clean| however it looked as if they missed vacuuming we had old cheese on the desk chair and some other debris including cotton with possible earwax or something on the ground and a used mask behind the toilet. We called the front desk they offered to switch our room but we just had unpacked everything. We asked if they can come and vacuum they said they would after two days of no one coming we asked again and they finally came and vacuumed. They didn’t offer to comp anything| but upon our Checkout I asked and with no question they comped our parking. We did love that the spa was open until 12am| so after a full day in the park we can go relax our bodies in the spa. Overall it’s a good hotel and this is the first time we really had any issues and we have been coming here for 5 plus years.,Jun 26| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel was nice| and staff was friendly and helpful. It was listed as having food available| but it did not while we were there. Parking was an extra $25/night. Internet was an extra charge of $50 for our stay. We weren’t told ahead of time| but room cleaning had to be scheduled with the front desk| it wasn’t just an automatic service. The hotel price range was not cheap| so I wasn’t expecting so many added charges| and lack of normal services included.,Jun 25| 2021,3,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Love the pool and jacuzzi. Beautiful lobby with great decor. Great beds. I enjoy staying here and it is close to Disneyland. I miss the breakfast and free parking. $24 per night for parking is too expensive. Would love it if they added a universal machine in the gym.,Jun 25| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Great hotel. Great room. Close to Disneyland.,Jun 25| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel overall was pretty good| however the beds were hard as a rock| and the bathroom fan in my room didn't work. The telephone was spotty(loose rj11 connector on the wire). There was also one odd happening| had room service just come into our room about an hour or two after we checked in around 5pm with pizza boxes in hand. My wife and I looked at her and said| "Excuse me?" She left. We called the front desk and a supervisor| I assume came up to the room with new room keys| which not sure why it would make any bit of difference when housekeeping has a universal keycard| and told us the housekeeper thought the room was dirty and needed cleaning| which doesn't make much sense as to why she would come into a room with pizza| even if it was an empty box why come into a room with more trash? So| not that it's really a big issue or make me not want to consider staying here again| I thought it was noteworthy of mentioning. Overall though it was a good stay| wish Disney was doing their Fireworks| since we did pay extra for the Fireworks View room.,Jun 28| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
It was a perfect distance away from Disneyland and a nice comfortable stay,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
Recently new property. Nice set up.  Pool really large and kept at nice temperature.Was right near freeway so all the South facing rooms likely have the noise that we had and view of a vacant lot.Staff friendly and helpful.Was surprised by 2 items - 1| parking is an add on charge and not part of the room price and 2| Hilton does not give Honors points if you book via the agencies.,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
,Jun 27| 2021,4,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
The hotel honored my booking which allowed us to check out 2 hours late.  Due to unusual circumstances they even extended that so we could check out 3 hours late.  They honored our booking benefits and gave us a $50 credit towards Disney gifts at the book shop.  The hotel has a nice pool and the facilities are clean.  The room was very spacious and clean.  The staff were very friendly and helpful.,Jun 27| 2021,5,SunCoast Park Hotel Anaheim| Tapestry Collection by Hilton,1640 S Clementine St| Anaheim| CA| 92802
