review,date,rating,name, address
They suppose to provide valet parking but they let the cars outside without that service. They charge 67 dollars per day,Jul 27| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jul 26| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The air conditioner wasn’t working good| we waited 1 day for maintenance and the second day we had to move to another room| and I received a charge of 23 and something I don’t know why.,Jul 21| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Convenient location for necessary trip,Jul 21| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Aug 1| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Only think I didn’t like it’s the parking| when I travel I don’t want to worry about that. But the rest was a good place,Jul 30| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jul 30| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They didn't clean my room and tried to call and ask for it but the phone is always busy.,Jul 30| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Restaurant only for breakfast no lunch or dinner,Jul 29| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jul 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They suppose to provide valet parking but they let the cars outside without that service. They charge 67 dollars per day,Jul 27| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jul 26| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The air conditioner wasn’t working good| we waited 1 day for maintenance and the second day we had to move to another room| and I received a charge of 23 and something I don’t know why.,Jul 21| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Convenient location for necessary trip,Jul 21| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Aug 1| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Only think I didn’t like it’s the parking| when I travel I don’t want to worry about that. But the rest was a good place,Jul 30| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jul 30| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They didn't clean my room and tried to call and ask for it but the phone is always busy.,Jul 30| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Restaurant only for breakfast no lunch or dinner,Jul 29| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jul 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They suppose to provide valet parking but they let the cars outside without that service. They charge 67 dollars per day,Jul 27| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jul 26| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The air conditioner wasn’t working good| we waited 1 day for maintenance and the second day we had to move to another room| and I received a charge of 23 and something I don’t know why.,Jul 21| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Convenient location for necessary trip,Jul 21| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Location| food,Jun 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Hotel was nice. Under our toilet seat was gross. Everything else seemed to be well put together. We texted valet as instructed and received a response right away for our car and after 20 minutes they had not gotten our car. It took them another 20 and they said we should just come tell them next time and wait out side. For $64 to park it’s no worth it but you don’t have many other options. Everyone in the hotel and valet seem to pay more attention to cell phones than guest with the exception of the lady working the breakfast bar. She was amazing and very nice.,Jun 28| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The property really needs some care.Curtains not on rods and loosly hanging. Mold in shower. Other small but noticeable items.,Jun 25| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 25| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 25| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Nice hotel and location but no refrigerator or microwave in the room for the price,Jun 22| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Staying here was good to walk to National walk etc The hotel was older and needs updating. It is just okParking across the street where they tell you to park is $40!,Jun 18| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 15| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
There was no refrigerator in the room..the room was tiny and my phone didn’t work. The restaurant and valet was not available,Jun 14| 2021,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Location| food,Jun 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Hotel was nice. Under our toilet seat was gross. Everything else seemed to be well put together. We texted valet as instructed and received a response right away for our car and after 20 minutes they had not gotten our car. It took them another 20 and they said we should just come tell them next time and wait out side. For $64 to park it’s no worth it but you don’t have many other options. Everyone in the hotel and valet seem to pay more attention to cell phones than guest with the exception of the lady working the breakfast bar. She was amazing and very nice.,Jun 28| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The property really needs some care.Curtains not on rods and loosly hanging. Mold in shower. Other small but noticeable items.,Jun 25| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 25| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 25| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Nice hotel and location but no refrigerator or microwave in the room for the price,Jun 22| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Staying here was good to walk to National walk etc The hotel was older and needs updating. It is just okParking across the street where they tell you to park is $40!,Jun 18| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Jun 15| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
There was no refrigerator in the room..the room was tiny and my phone didn’t work. The restaurant and valet was not available,Jun 14| 2021,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Excellent location.,May 30| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 29| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
We checked in and got into our suite and immediately checked out and found another hotel to stay at. The room was stale| small| no features| no fridge| no updates. Very old and outdated. Not worth the money they were asking for. No parking| only option was valet for an extra $60/day. Very disappointed in this hotel.,May 25| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 24| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
No USB ports| outlets were not in convenient places|   Fire alarm went off at 3 in the morning for only our floor| even when we were told it was ok to go back to our rooms| the alarm kept going off. The next day not one apology from management.,May 22| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The old mahogany elevators were charming.  The room was spotless.  The staff was extraordinary!,May 10| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 5| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Loved it!,May 3| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Valet parking was vary expense and took way too long to bring my vehicle for early morning check out.,Apr 26| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Excellent location.,May 30| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 29| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
We checked in and got into our suite and immediately checked out and found another hotel to stay at. The room was stale| small| no features| no fridge| no updates. Very old and outdated. Not worth the money they were asking for. No parking| only option was valet for an extra $60/day. Very disappointed in this hotel.,May 25| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 24| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
No USB ports| outlets were not in convenient places|   Fire alarm went off at 3 in the morning for only our floor| even when we were told it was ok to go back to our rooms| the alarm kept going off. The next day not one apology from management.,May 22| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The old mahogany elevators were charming.  The room was spotless.  The staff was extraordinary!,May 10| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 5| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Loved it!,May 3| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Valet parking was vary expense and took way too long to bring my vehicle for early morning check out.,Apr 26| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Excellent location.,May 30| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 29| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 28| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
We checked in and got into our suite and immediately checked out and found another hotel to stay at. The room was stale| small| no features| no fridge| no updates. Very old and outdated. Not worth the money they were asking for. No parking| only option was valet for an extra $60/day. Very disappointed in this hotel.,May 25| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 24| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
No USB ports| outlets were not in convenient places|   Fire alarm went off at 3 in the morning for only our floor| even when we were told it was ok to go back to our rooms| the alarm kept going off. The next day not one apology from management.,May 22| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The old mahogany elevators were charming.  The room was spotless.  The staff was extraordinary!,May 10| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,May 5| 2021,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Loved it!,May 3| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Valet parking was vary expense and took way too long to bring my vehicle for early morning check out.,Apr 26| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
An awesome experience. Well managed |clean| and responsive to our needs. Special Thank you to Theresa at the front desk. She showed professionalism with kindness and caring in her interactions with us.She made our stay awesome. with info on services available at the hotel in a timely fashion .I will surely give a 5- star stamp of customer approval. Thank you Theresa.,Apr 2| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Hotel room was very clean. Bed was very comfortable. But I have a couple of grips. No microwave or mini fridge in the room so food went to waste . Also no phone in the room. What if I had an emergency. The tv worked the first night I was there then just kept saying no signal the next 2 days I was there . Unacceptable.,Mar 31| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Front Desk was excellent! Very nice service. Hotel was way better than expected.,Mar 30| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The staff person that checked us in and the valet staff were all wonderful. They were knowledgeable| friendly and truly accommodating.,Mar 29| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Mar 10| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The hotel was very clean| and sanitized prior to my arrival. The staff was friendly and courteous at all times. I enjoyed my stay!,Feb 22| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Nothing at all. Our experience was terrible. Would never recommend this hotel to anyone,Feb 22| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Special parking privileges for some (free parking for them).,Feb 15| 2021,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Feb 15| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great stay,Feb 12| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
An awesome experience. Well managed |clean| and responsive to our needs. Special Thank you to Theresa at the front desk. She showed professionalism with kindness and caring in her interactions with us.She made our stay awesome. with info on services available at the hotel in a timely fashion .I will surely give a 5- star stamp of customer approval. Thank you Theresa.,Apr 2| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Hotel room was very clean. Bed was very comfortable. But I have a couple of grips. No microwave or mini fridge in the room so food went to waste . Also no phone in the room. What if I had an emergency. The tv worked the first night I was there then just kept saying no signal the next 2 days I was there . Unacceptable.,Mar 31| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Front Desk was excellent! Very nice service. Hotel was way better than expected.,Mar 30| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The staff person that checked us in and the valet staff were all wonderful. They were knowledgeable| friendly and truly accommodating.,Mar 29| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Mar 10| 2021,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The hotel was very clean| and sanitized prior to my arrival. The staff was friendly and courteous at all times. I enjoyed my stay!,Feb 22| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Nothing at all. Our experience was terrible. Would never recommend this hotel to anyone,Feb 22| 2021,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Special parking privileges for some (free parking for them).,Feb 15| 2021,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Feb 15| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great stay,Feb 12| 2021,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They charge 50 for accidental per day| and 60 for parking per day| so add that to whatever the room cost!,Dec 28| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Check in agent was exceptionally kind and considerate.,Dec 23| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
It was definitely the WORST Hilton I have been to. I understand we are in a pandemic - but they should just shut this place down instead of completely ignoring the guests and saying no to even the smallest of requests - like borrowing a corkscrew from your closed bar so they would never miss it for a few minutes.  No parking service| no baggage handling| no food service - the bed was uncomfortable and the staff was non-existent - as was the parking. The only good thing was the location.,Dec 22| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Fantastic building in a great location.  The staff was warm and welcoming for sure!  The parking was only valet so we chose a self park option the first night and were charged for 2 days so the next night we did street parking Great restaurant in the hotel with nice staff made our burger and beer deal a treat!  Mazie restaurant around the corner has the BEST food !!,Dec 21| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Dec 21| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
This was the worst hotel ever we were harrassed by staff and police were using our hotel like a police station not to mention that they kept walking past our hotel so we could be harassed and sprayed with pepper spray and have fireworks shot at us right across the street from Where we were staying,Dec 19| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Dec 17| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
It’s a very nice hotel however our room had a plumbing problem. The toilet was running and leaking. The problem was fixed however it kept running on and off throughout the stay. Also| the water was a bit cold. The first 2 days it wouldn’t heat up. No fridge to store any cold items. The vending machines were empty. We understand the restrictions of Covid but It just seemed like the place was a bit deserted. The gift shop was closed but only opened on weekends| which seemed odd. The people at the reservation desks were very nice.,Dec 17| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The hotel is in an optimal location and surrounding tons of touristy sites and shops. The hotel itself was very basic to be called the Capital Hilton. Inside was very dated and not a lot of amenities. Also| due to the pandemic| some of the inside facilities were not operating. We were there for four nights and had to beg for a refrigerator| as I guess they had them all removed due to the pandemic| as well| which didn't make a lot of sense to me. Though the hotel was a ghost town| the front desk staff always seemed too busy or annoyed with assistance| with the exception of a very sweet and knowledgeable lady who checked us in and insisted on getting us a refrigerator. She's the real MVP.,Nov 30| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Nov 24| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They charge 50 for accidental per day| and 60 for parking per day| so add that to whatever the room cost!,Dec 28| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Check in agent was exceptionally kind and considerate.,Dec 23| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
It was definitely the WORST Hilton I have been to. I understand we are in a pandemic - but they should just shut this place down instead of completely ignoring the guests and saying no to even the smallest of requests - like borrowing a corkscrew from your closed bar so they would never miss it for a few minutes.  No parking service| no baggage handling| no food service - the bed was uncomfortable and the staff was non-existent - as was the parking. The only good thing was the location.,Dec 22| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Fantastic building in a great location.  The staff was warm and welcoming for sure!  The parking was only valet so we chose a self park option the first night and were charged for 2 days so the next night we did street parking Great restaurant in the hotel with nice staff made our burger and beer deal a treat!  Mazie restaurant around the corner has the BEST food !!,Dec 21| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Dec 21| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
This was the worst hotel ever we were harrassed by staff and police were using our hotel like a police station not to mention that they kept walking past our hotel so we could be harassed and sprayed with pepper spray and have fireworks shot at us right across the street from Where we were staying,Dec 19| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Dec 17| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
It’s a very nice hotel however our room had a plumbing problem. The toilet was running and leaking. The problem was fixed however it kept running on and off throughout the stay. Also| the water was a bit cold. The first 2 days it wouldn’t heat up. No fridge to store any cold items. The vending machines were empty. We understand the restrictions of Covid but It just seemed like the place was a bit deserted. The gift shop was closed but only opened on weekends| which seemed odd. The people at the reservation desks were very nice.,Dec 17| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The hotel is in an optimal location and surrounding tons of touristy sites and shops. The hotel itself was very basic to be called the Capital Hilton. Inside was very dated and not a lot of amenities. Also| due to the pandemic| some of the inside facilities were not operating. We were there for four nights and had to beg for a refrigerator| as I guess they had them all removed due to the pandemic| as well| which didn't make a lot of sense to me. Though the hotel was a ghost town| the front desk staff always seemed too busy or annoyed with assistance| with the exception of a very sweet and knowledgeable lady who checked us in and insisted on getting us a refrigerator. She's the real MVP.,Nov 30| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Nov 24| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Parking situation was difficult. Only one staff member available on check in and he was less than helpful on offering advice on places that I could eat at or the best area to look to park as you have to street park. I’ve spent many trips on capital hill and I wouldn’t stay here again.,Oct 26| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
My room was small and cozy. I didn't realize the walls were so thin until I was awakened in the wee hours by loud love making. The hotel overall was nice and clean. There is also a gift shop for anyone looking to pick up something extra nice.,Oct 24| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Oct 22| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Oct 21| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
it was just okay. great location but just okay. due to covid no cleaning which i think its excuse to spend less money.,Oct 20| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Oct 19| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
There was a loud noise that started at about 6am. I called and complained twice. No one was every sent to determine what the loud noise was in my room.,Oct 18| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They don’t have valet or parking like it says. They sent us to the hotel down the street.,Oct 18| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great location for the price.,Oct 17| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Overall experience was good . But no parking available,Oct 14| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Parking situation was difficult. Only one staff member available on check in and he was less than helpful on offering advice on places that I could eat at or the best area to look to park as you have to street park. I’ve spent many trips on capital hill and I wouldn’t stay here again.,Oct 26| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
My room was small and cozy. I didn't realize the walls were so thin until I was awakened in the wee hours by loud love making. The hotel overall was nice and clean. There is also a gift shop for anyone looking to pick up something extra nice.,Oct 24| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Oct 22| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Oct 21| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
it was just okay. great location but just okay. due to covid no cleaning which i think its excuse to spend less money.,Oct 20| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Oct 19| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
There was a loud noise that started at about 6am. I called and complained twice. No one was every sent to determine what the loud noise was in my room.,Oct 18| 2020,1,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
They don’t have valet or parking like it says. They sent us to the hotel down the street.,Oct 18| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great location for the price.,Oct 17| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Overall experience was good . But no parking available,Oct 14| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
I generally love Hilton’s. I am a member so I sorta hate when they say “bcz I booked 3rd party”.... it’s like if you don’t respect the 3rd party I booked thru then why are you doing business with them. But other than that. I enjoyed my stay.,Sep 22| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Accessible to the National monuments| excellent friendly staff.,Sep 20| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 17| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Lovely hotel great location beautifully decorated beds super comfy and super clean. No food available and the bar is still closed but good measures in place due to covid.  It’ll be even better when the bar and restaurant is open.,Sep 13| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The hotel is too old| doesn’t with the money they charge for the rooms,Sep 9| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
It was so disappointing with no glasses or any fridge| shower was not working either properly. Its not worth the money to spend on.,Sep 8| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 8| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 7| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 7| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great property steps away from Black Lives Matter Plaza and 2 blocks from the White House. Rooms are dated but nice.,Sep 4| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
I generally love Hilton’s. I am a member so I sorta hate when they say “bcz I booked 3rd party”.... it’s like if you don’t respect the 3rd party I booked thru then why are you doing business with them. But other than that. I enjoyed my stay.,Sep 22| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Accessible to the National monuments| excellent friendly staff.,Sep 20| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 17| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Lovely hotel great location beautifully decorated beds super comfy and super clean. No food available and the bar is still closed but good measures in place due to covid.  It’ll be even better when the bar and restaurant is open.,Sep 13| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The hotel is too old| doesn’t with the money they charge for the rooms,Sep 9| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
It was so disappointing with no glasses or any fridge| shower was not working either properly. Its not worth the money to spend on.,Sep 8| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 8| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 7| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Sep 7| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great property steps away from Black Lives Matter Plaza and 2 blocks from the White House. Rooms are dated but nice.,Sep 4| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great stay. Convenient. Clean and comfortable. Kind customer service for reasonable price for D.C.,Mar 10| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Great hotel Went with wife to see concert. Capital one arena maybe 10 min away. Great staff. Had to pay valet $60 since parking is far away. I would stay again,Mar 8| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Mar 8| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Wonderful central location| excellent| friendly staff| very accommodating.,Mar 7| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
I was looking at a brick wall from my room. The wall was so close I could touch it. It made the room dark. I’m going to have to stop staying at all Hilton properties| too| because I can’t sleep in their hard beds.,Mar 7| 2020,3,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
Not good.. a pain for vallet waiting 40 mins to get my car and didn’t even get a copy of my receipt for my stay and even that was a pain to get.,Mar 6| 2020,2,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
,Mar 5| 2020,5,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
The building was beautiful| lobby was wonderful| however the rooms were a bit old and there was no mini fridge OR microwave. Also- no self parking| only $63/night valet OR fend for yourself with street parking,Mar 2| 2020,4,The Capital Hilton,1001 16th St NW| Washington| DC| 20036
