review,date,rating,name, address
The property advertised that it had an indoor pool| i specifically booked this hotel so I could entertain my 2 children the evening before an early morning flight.  Upon attempting to enter the pool I discovered it was locked.  I inquired at the front desk and they told me it had been closed for months.  The front desk staff was rude when I expressed my disappointment.,Aug 3| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Aug 3| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Convenient to airport| shuttle to airport gets very crowded in the a.m. May want to run 2 during oeak hours. Almost wasn't able to board.Room abit unclean but manageable,Aug 3| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I loved!,Aug 2| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Only one elevator seemed to work. No internet at all. No explanations for anything,Aug 2| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 27| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Staff was extra friendly when i checked in even upgraded my room,Aug 9| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
We had an amazing stay the staff was very friendly and helpful.,Aug 7| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I spent 3 night here Mgmt telling me there is no housekeeping? I speak to house keeping they said yes they do housekeeping. No pool the whole weekend. No refrigerator in room furniture and walls with dents in them all over this is hilton and it looks like Filton?  Prices of foood was expensive and laundromats was a maze to find and in the gym ?,Aug 4| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I like everything service room clean room,Aug 3| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
The property advertised that it had an indoor pool| i specifically booked this hotel so I could entertain my 2 children the evening before an early morning flight.  Upon attempting to enter the pool I discovered it was locked.  I inquired at the front desk and they told me it had been closed for months.  The front desk staff was rude when I expressed my disappointment.,Aug 3| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Aug 3| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Convenient to airport| shuttle to airport gets very crowded in the a.m. May want to run 2 during oeak hours. Almost wasn't able to board.Room abit unclean but manageable,Aug 3| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I loved!,Aug 2| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Only one elevator seemed to work. No internet at all. No explanations for anything,Aug 2| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 27| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
The hotel lives up to Hilton standards and there were no issues upon check-in. A mistaken charge to my CC was easily taken care of by a customer service rep. Shuttle service needs a tune-up. We waited nearly 40 minutes for pick-up and when you call the hotel it's a recording stating "shuttle runs every 20 minutes.",Jul 20| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
It was nice. Outside the city but not far from New York at all,Jul 19| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
They had a room for me because the place I booking had no rooms and you bozos did tell me!,Jul 19| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Every one was very helpful,Jul 18| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Room was very clean and quiet.  Bathroom somewhat dated and very tight space wise.  Food served at restaurant was poor.  Breakfast omelette was terrible.  Parking garage is dark and shabby looking.  Not quite a Hilton experience.,Jul 17| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 17| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Carpet was dirty full of lint and strings| as if it had nit been vaccuumed Bathroom there weren't any amenities. It wasn't dirty,Jul 16| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Great overnight spot,Jul 14| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very convenient,Jul 13| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very few amenities provided. Basically just got a few bars of soap. No toothbrushes| etc,Jul 12| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 11| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
About to by covid-19 standards. Dinner was good transport to the airport was timely. For what I wanted was good,Jul 10| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 9| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I didn't like that parking was charged separately,Jul 7| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Shuttle service was horrible,Jul 6| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Easy access to airport,Jul 6| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 4| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very relaxing short getaway. Clean comfortable safe environment. Friendly staff. Could not as for more on a basic level. Very comfortable beds.,Jul 4| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very busy place. Not much staff around to ask questions. Clean| quiet| convenient.,Jul 2| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Convenient to airport with shuttle| with large clean and quiet room. Bed and linens 5-star.,Jul 2| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 11| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
About to by covid-19 standards. Dinner was good transport to the airport was timely. For what I wanted was good,Jul 10| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 9| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I didn't like that parking was charged separately,Jul 7| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Shuttle service was horrible,Jul 6| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Easy access to airport,Jul 6| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jul 4| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very relaxing short getaway. Clean comfortable safe environment. Friendly staff. Could not as for more on a basic level. Very comfortable beds.,Jul 4| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very busy place. Not much staff around to ask questions. Clean| quiet| convenient.,Jul 2| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Convenient to airport with shuttle| with large clean and quiet room. Bed and linens 5-star.,Jul 2| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
It was great and relaxing.,Jun 27| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very nice hotel,Jun 26| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Convenience/proximity to airport was primary reason for staying here.  Did not use any of the amenities.  Hotel itself was nice and clean and staff were friendly.  Shuttle to airport was not the greatest| but it worked out fine.,Jun 25| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
reasonable quality,Jun 24| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Check in was nice ..fast and made sure i was great,Jun 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Great Service,Jun 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
awesome stay,Jun 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I choose this room for its amenities. None where actually available| I was not made aware until AFTER a deposit was taken.,Jun 22| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 21| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
old and very dated facility: the bathroom is dated with only shower curtain; no exhaust fan in the bathroom at all; the a/c control is not functioning in the room; parking is always full to the capacity.,Jun 20| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
It was great and relaxing.,Jun 27| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Very nice hotel,Jun 26| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Convenience/proximity to airport was primary reason for staying here.  Did not use any of the amenities.  Hotel itself was nice and clean and staff were friendly.  Shuttle to airport was not the greatest| but it worked out fine.,Jun 25| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
reasonable quality,Jun 24| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Check in was nice ..fast and made sure i was great,Jun 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Great Service,Jun 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
awesome stay,Jun 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I choose this room for its amenities. None where actually available| I was not made aware until AFTER a deposit was taken.,Jun 22| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 21| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
old and very dated facility: the bathroom is dated with only shower curtain; no exhaust fan in the bathroom at all; the a/c control is not functioning in the room; parking is always full to the capacity.,Jun 20| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 13| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 12| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Melissa at the front desk and Raul as a server were great! Very friendly| polite| and acceptable!,Jun 12| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Everything!,Jun 11| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Everything was good,Jun 11| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 10| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 9| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 8| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Parking fees to costly | not so clean . Lack of Valet's services .,Jun 7| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
ok,Jun 6| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 13| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 12| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Melissa at the front desk and Raul as a server were great! Very friendly| polite| and acceptable!,Jun 12| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Everything!,Jun 11| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Everything was good,Jun 11| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 10| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 9| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Jun 8| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Parking fees to costly | not so clean . Lack of Valet's services .,Jun 7| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
ok,Jun 6| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Close to the airports,May 22| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 22| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 22| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 20| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Proximity to airport|  the shuttle service to and from airport was nice even thiugh there was a lot of crowed. The drivers managed to calm everyone and letting them know there is more buses coming.,May 19| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 17| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 17| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
The Property itself was decent.  Nice bar/restaurant area.  The Parking was expensive.  The staff was not helpful and seemed overwhelmed.  WiFi did not work.  The beds were Not comfortable.  The cleaning staff was very good.  limited channels on TV.  Will not stay here again.,May 16| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Nothing,May 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Close to the airports,May 22| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 22| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 22| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 22| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 20| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Proximity to airport|  the shuttle service to and from airport was nice even thiugh there was a lot of crowed. The drivers managed to calm everyone and letting them know there is more buses coming.,May 19| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 17| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 17| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
The Property itself was decent.  Nice bar/restaurant area.  The Parking was expensive.  The staff was not helpful and seemed overwhelmed.  WiFi did not work.  The beds were Not comfortable.  The cleaning staff was very good.  limited channels on TV.  Will not stay here again.,May 16| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Nothing,May 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
No indication when booking that there was no parking for guests. In a bad neighborhood with no real dining around. Despite booking the room all guest must pay $18-30 to park overnight. With that| the lot is full and it takes an hour to find parking. I’d suggest one business.....hotel that accommodates its guests and provides parking. I mean I didn’t walk there. I was there to drop off. Instead they have a second business extorting people with parking fees. Should definitely indicate there is no parking; parking next door for a fee. Then of course inform people what that fee is.,May 7| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 7| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Bar did not stay open long enough,May 7| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 5| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Hiltons system is not in sync with expedia. i had to wait for 2hours before my room was confirmed,May 5| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
The loud group in the next room didn’t quiet down till after 2am. I needed to catch the 5am shuttle to the airport so not well rested to travel. My shower had long black hairs on the walls and being a blonde I was sorely disappointed.,May 5| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 3| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 2| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Overall okay. In-room amenities were sparse. Text message after check-in was friendly. Contactless check out was easy! Only complaint is the parking garage. Overly expensive and the ticket reader at the exit is poorly set up and did not work.,May 1| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 30| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
No indication when booking that there was no parking for guests. In a bad neighborhood with no real dining around. Despite booking the room all guest must pay $18-30 to park overnight. With that| the lot is full and it takes an hour to find parking. I’d suggest one business.....hotel that accommodates its guests and provides parking. I mean I didn’t walk there. I was there to drop off. Instead they have a second business extorting people with parking fees. Should definitely indicate there is no parking; parking next door for a fee. Then of course inform people what that fee is.,May 7| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 7| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Bar did not stay open long enough,May 7| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 5| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Hiltons system is not in sync with expedia. i had to wait for 2hours before my room was confirmed,May 5| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
The loud group in the next room didn’t quiet down till after 2am. I needed to catch the 5am shuttle to the airport so not well rested to travel. My shower had long black hairs on the walls and being a blonde I was sorely disappointed.,May 5| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 3| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,May 2| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Overall okay. In-room amenities were sparse. Text message after check-in was friendly. Contactless check out was easy! Only complaint is the parking garage. Overly expensive and the ticket reader at the exit is poorly set up and did not work.,May 1| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 30| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 18| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 17| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Must have the loud floor because both kids and parents were slamming doors| talking extremely loud in the hallways all hours if the night and their kids were running up and Finn the hallway continuously all night. Never going back,Apr 17| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I woke up to a distant view of NYC and loved it. The shop was a tad smaller than I thought and was not a fan of the "community" microwave. The bed is amazing (my loking). Had a burger from the bar| I didn't mind the price but it was big enough to feed 2. I was here for only 1 night (12hr layover to Savannah) but overall very pleased.,Apr 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Not able to shower broken bathroom pipe,Apr 13| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 13| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Mala atención muy caro para ni desayuno abundante y caro malo todo fue de muy mala calidad comparado con los mas baratos moteles este fue el pegor,Apr 12| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 9| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 8| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 18| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 17| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Must have the loud floor because both kids and parents were slamming doors| talking extremely loud in the hallways all hours if the night and their kids were running up and Finn the hallway continuously all night. Never going back,Apr 17| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
I woke up to a distant view of NYC and loved it. The shop was a tad smaller than I thought and was not a fan of the "community" microwave. The bed is amazing (my loking). Had a burger from the bar| I didn't mind the price but it was big enough to feed 2. I was here for only 1 night (12hr layover to Savannah) but overall very pleased.,Apr 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Not able to shower broken bathroom pipe,Apr 13| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 13| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Mala atención muy caro para ni desayuno abundante y caro malo todo fue de muy mala calidad comparado con los mas baratos moteles este fue el pegor,Apr 12| 2021,3,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 9| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Apr 8| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Charges kept coming to my card. I used nothing from them but the beds.,Mar 22| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 21| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Did not meet Hilton standards. Had a non smoking room but my room smelled like cigarettes. Could have spent less elsewhere and had a much better stay.,Mar 16| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 15| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 15| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 15| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 14| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 14| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 13| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 10| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Charges kept coming to my card. I used nothing from them but the beds.,Mar 22| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 21| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Did not meet Hilton standards. Had a non smoking room but my room smelled like cigarettes. Could have spent less elsewhere and had a much better stay.,Mar 16| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 15| 2021,2,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 15| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 15| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 14| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 14| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 13| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Mar 10| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Great place. I really enjoyed my time there. Very clean and not too loud.,Feb 21| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Everything over was great ! Staff was great . The parking lot for leaving your cars for the week could have had spaced plowed a little better as some spots were still filled with snow . Overall great stay | stayed 2/5 and 2/13 .. I actually had same room both times..,Feb 20| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Feb 19| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Feb 19| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Check in was easy ! Room was clean.,Feb 17| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Great front desk managerCouldn’t be more helpful J,Feb 17| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Feb 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Place was truly amazing loved every bit of it and the VIEW was beautiful,Feb 15| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
The room was unclean I woke up with rashes all over,Feb 8| 2021,1,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Feb 8| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Great place. I really enjoyed my time there. Very clean and not too loud.,Feb 21| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Everything over was great ! Staff was great . The parking lot for leaving your cars for the week could have had spaced plowed a little better as some spots were still filled with snow . Overall great stay | stayed 2/5 and 2/13 .. I actually had same room both times..,Feb 20| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Feb 19| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Feb 19| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Check in was easy ! Room was clean.,Feb 17| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
Great front desk managerCouldn’t be more helpful J,Feb 17| 2021,4,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
,Feb 16| 2021,5,Hilton Newark Airport,1170 Spring St| Elizabeth| NJ| 07201
