review,date,rating,name, address
The stay was ok but they are not very kid friendly. They yelled at us twice for our kids being too loud in the lobby which they weren’t even that loud. And $60 a night to park is ridiculous.,Aug 17| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
DoubleTree staff was very professional and friendly. Starbucks coffee in the lobby was convenient every morning. Rooftop pool area was exceptional for Chicago. Rooms were comfortable and adequate. Only negative were very slow elevators| but it was an extremely crowded weekend with guests| Bears game| White Sox/Yankees| art exhibits in town. Convenient to everything in downtown Chicago and Navy pier. Great place to stay! Yolk and D4 Irish Pub are a couple minutes away| along with other great places to eat.,Aug 17| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location.  Wonderful staff.  Bathroom drains were awful| very much clogged.  Pool was opaquely cloudy| and deck was dirty.,Aug 17| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Excellent location| convenient to shops and attractions. Very friendly doormen. Very friendly employees at the bar and Starbucks. Cleaning person was very friendly. Front desk staff not as friendly as i would of expected. Not rude| but i expected a happier more engaging demeanor especially since they are your frontline staff.,Aug 17| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location and overall clean and comfortable. There were some stains on our bath vanity that weren’t cleaned the entire time we were there but otherwise we thought it was clean. The downside was there were never clean towels out at the pool and there was a wait for elevators from 8am to 8pm without fail.  It would be nice to have drink and snack service by the pool. Next time I would stay on a low floor due to the elevator issue.,Aug 17| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Rooms were clean and hotel well kept. Staff was helpful in getting us acquainted with Chicago and pool was nice. Service was slow for getting extra towels and there was never towels available at the pool. It would be nice to have a breakfast included for the price we paid.,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We had dirty towels in our bathroom upon arrival.  Also the sink in our bathroom was clogged or not draining properly.  The staff quickly fixed both problems.  Overall good stay.  Did not like the limited elevators for such a large building.  Also the pool was crowded| maybe an adult only swim time and a hot tub would be good additions.,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We booked a 3 night stay and at check-in we were asked if we would like our room cleaned and we said yes. Our room was never cleaned the entire time| our first morning we were getting ready to leave and housekeeping knocked on the door and we let her know we would be leaving shortly and she gave me a couple of towels and said they would come back to our room after we left but they never did. We asked them the next day as we were leaving to see if we could get our room cleaned but it never happened. The staff was short and almost rude when we asked about getting a cart to get our luggage and belongings to our car the morning we left. The hotel itself was nice and appeared to be clean and there is a Starbucks located inside which made it nice for morning coffee. The location of the hotel is wonderful and not far from all of the fun attractions in the city.,Aug 16| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I loved how convenient the location is. We were able to walk to the arcade| navy pier and much more my kids age 5 & 10 years old loved it very much. Only thing I disliked was how long the elevators took and also I was told to wait until Sunday to check if I could pay for a late checkout. Sunday at 4am I asked the man working in the lobby if I could do a late check out and he said I had to wait until Sunday for check out and I said but it is Sunday and he said ut wasn’t until 10am? Lol ok buddy!!! Other than that everything was great! Also couldn’t get a late checkout if you were wondering.,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
location,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The stay was ok but they are not very kid friendly. They yelled at us twice for our kids being too loud in the lobby which they weren’t even that loud. And $60 a night to park is ridiculous.,Aug 17| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
DoubleTree staff was very professional and friendly. Starbucks coffee in the lobby was convenient every morning. Rooftop pool area was exceptional for Chicago. Rooms were comfortable and adequate. Only negative were very slow elevators| but it was an extremely crowded weekend with guests| Bears game| White Sox/Yankees| art exhibits in town. Convenient to everything in downtown Chicago and Navy pier. Great place to stay! Yolk and D4 Irish Pub are a couple minutes away| along with other great places to eat.,Aug 17| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location.  Wonderful staff.  Bathroom drains were awful| very much clogged.  Pool was opaquely cloudy| and deck was dirty.,Aug 17| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Excellent location| convenient to shops and attractions. Very friendly doormen. Very friendly employees at the bar and Starbucks. Cleaning person was very friendly. Front desk staff not as friendly as i would of expected. Not rude| but i expected a happier more engaging demeanor especially since they are your frontline staff.,Aug 17| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location and overall clean and comfortable. There were some stains on our bath vanity that weren’t cleaned the entire time we were there but otherwise we thought it was clean. The downside was there were never clean towels out at the pool and there was a wait for elevators from 8am to 8pm without fail.  It would be nice to have drink and snack service by the pool. Next time I would stay on a low floor due to the elevator issue.,Aug 17| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Rooms were clean and hotel well kept. Staff was helpful in getting us acquainted with Chicago and pool was nice. Service was slow for getting extra towels and there was never towels available at the pool. It would be nice to have a breakfast included for the price we paid.,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We had dirty towels in our bathroom upon arrival.  Also the sink in our bathroom was clogged or not draining properly.  The staff quickly fixed both problems.  Overall good stay.  Did not like the limited elevators for such a large building.  Also the pool was crowded| maybe an adult only swim time and a hot tub would be good additions.,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We booked a 3 night stay and at check-in we were asked if we would like our room cleaned and we said yes. Our room was never cleaned the entire time| our first morning we were getting ready to leave and housekeeping knocked on the door and we let her know we would be leaving shortly and she gave me a couple of towels and said they would come back to our room after we left but they never did. We asked them the next day as we were leaving to see if we could get our room cleaned but it never happened. The staff was short and almost rude when we asked about getting a cart to get our luggage and belongings to our car the morning we left. The hotel itself was nice and appeared to be clean and there is a Starbucks located inside which made it nice for morning coffee. The location of the hotel is wonderful and not far from all of the fun attractions in the city.,Aug 16| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I loved how convenient the location is. We were able to walk to the arcade| navy pier and much more my kids age 5 & 10 years old loved it very much. Only thing I disliked was how long the elevators took and also I was told to wait until Sunday to check if I could pay for a late checkout. Sunday at 4am I asked the man working in the lobby if I could do a late check out and he said I had to wait until Sunday for check out and I said but it is Sunday and he said ut wasn’t until 10am? Lol ok buddy!!! Other than that everything was great! Also couldn’t get a late checkout if you were wondering.,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
location,Aug 16| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Nothing remarkable at all. Our room was beat up. Broken curtain pulls| loose laminate. Bathroom had zero counter space. Room had only one towel. We requested more| but never got any. Should have been much better for the price.,Aug 14| 2021,2,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Located near but not in the press of traffic - a block east of Michigan Avenue - the hotel is very comfortable in both the room and lobby area. We did not use the pool| but a number of guests| especially those with children made good use of it. There is a grocery immediately next door to the hotel and a number of restaurants in easy walking distance.,Aug 13| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very good location,Aug 13| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great area and great staff,Aug 13| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I booked for four and pull out bed did have sheets| only two towels.  I stopped by the front desk and asked for more but never got them.,Aug 13| 2021,2,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
From checking in to check out staff was friendly and very helpful. The hotel is a bit dated but no terrible| room was spacious and view was great.,Aug 13| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
It was walking distance to Navy Pier and the Yolk| which was a good breakfast.,Aug 12| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
It looks like this hotel was updated. Our room was very nice| lobby area nice and pool was good. It seemed they were always out of pool towels| but periodically someone would replenish. Overall happy with the location and amenities.,Aug 11| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Aug 11| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Liked the outside pool!,Aug 11| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Nothing remarkable at all. Our room was beat up. Broken curtain pulls| loose laminate. Bathroom had zero counter space. Room had only one towel. We requested more| but never got any. Should have been much better for the price.,Aug 14| 2021,2,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Located near but not in the press of traffic - a block east of Michigan Avenue - the hotel is very comfortable in both the room and lobby area. We did not use the pool| but a number of guests| especially those with children made good use of it. There is a grocery immediately next door to the hotel and a number of restaurants in easy walking distance.,Aug 13| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very good location,Aug 13| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great area and great staff,Aug 13| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I booked for four and pull out bed did have sheets| only two towels.  I stopped by the front desk and asked for more but never got them.,Aug 13| 2021,2,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
From checking in to check out staff was friendly and very helpful. The hotel is a bit dated but no terrible| room was spacious and view was great.,Aug 13| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
It was walking distance to Navy Pier and the Yolk| which was a good breakfast.,Aug 12| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
It looks like this hotel was updated. Our room was very nice| lobby area nice and pool was good. It seemed they were always out of pool towels| but periodically someone would replenish. Overall happy with the location and amenities.,Aug 11| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Aug 11| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Liked the outside pool!,Aug 11| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
They had a nice outdoor pool and area.,Aug 10| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
They were short staffed. Our room wasn't ready on time. We asked for extra towels and pillows ...3 hours later and nothing. However they were ver apologetic about their staffing shortages when its not their fault but the staffing market. Hotel itself was clean| staff polite| and nice location.,Aug 10| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Aug 9| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
s no kid friendly and overprioced starbucks.   it would have beden helpful to have more information,Aug 9| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We had A nice and comfortable stay. The best hotel i’ve been to.,Aug 9| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We loved staying here| staff was friendly and helpful. super comfortable beds| hotel was clean. We were able to walk to a lot of places and felt safe. Would definitely stay here again when we return to Chicago !,Aug 9| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Pool too small and pool area/ bathrooms old and not kept clean. Many issues upon checking in but most were resolvedOverbook hotel with people who are there for the special hotel tour deal.,Aug 9| 2021,2,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Aug 9| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The staff was kind and helpful.  It was a very convenient location.,Aug 8| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location. We’ve stayed there before and we will be back in the future. Clean| fun pool. No complaints.,Aug 8| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
They had a nice outdoor pool and area.,Aug 10| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
They were short staffed. Our room wasn't ready on time. We asked for extra towels and pillows ...3 hours later and nothing. However they were ver apologetic about their staffing shortages when its not their fault but the staffing market. Hotel itself was clean| staff polite| and nice location.,Aug 10| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Aug 9| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
s no kid friendly and overprioced starbucks.   it would have beden helpful to have more information,Aug 9| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We had A nice and comfortable stay. The best hotel i’ve been to.,Aug 9| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We loved staying here| staff was friendly and helpful. super comfortable beds| hotel was clean. We were able to walk to a lot of places and felt safe. Would definitely stay here again when we return to Chicago !,Aug 9| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Pool too small and pool area/ bathrooms old and not kept clean. Many issues upon checking in but most were resolvedOverbook hotel with people who are there for the special hotel tour deal.,Aug 9| 2021,2,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Aug 9| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The staff was kind and helpful.  It was a very convenient location.,Aug 8| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location. We’ve stayed there before and we will be back in the future. Clean| fun pool. No complaints.,Aug 8| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The service was good the rooms were clean I felt comfortable. Great location walking distance to  the pier we have no complaints we will definitely come back .,Aug 6| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I’ll be right back,Aug 5| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
No one told me i had  to pay 59 dollars to park in the garage then when i called to speak with someone twice i got hung up on very disappointed this was a trip for my daughters graduation,Aug 5| 2021,1,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
There was animal hair all over the area rug in my room. There were forehead prints on the windows and sticky glass rings on the end table by the couch and the top of the dresser. There were little black pieces (of what I have no idea) all over the bathroom sink. I have stayed at other Hilton properties and they have always been extremely clean. I was highly disappointed with the cleanliness of this property. Also| you pay to park your car yourself. And I ended up having to carry my luggage and bags down four flights of stairs. The concierge said that there was an elevator| however he neglected to say where it was. As I was taking some of my bags to my car before checkout I saw that there was a sign hanging from the ceiling of the parking garage. I would have expected the signs to be more eye level so that people would see them. Overall| I was very unhappy with my room and the parking situation. I also feel that as a Hilton honors member that parking should be free or at the least cheaper for members.,Aug 5| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I do like the lobby service| especially the guy name gustavo|he is very helpful person|,Aug 5| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Overall experience was great| however parking was expensive and room wasn’t completely stocked with supplies for a guests stay.,Aug 5| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very expensive parking and hotel price,Aug 5| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Pool,Aug 4| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very clean and friendly staff! Pool was great| I loved the safety of the access to other floors! And we loved the complimentary cookies!,Aug 3| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The property was great for walking around shopsand restaurants| but the elevators by the parking garage were terrible| long wait times and loud. However is being allowed to check in early made up for that.,Aug 3| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The service was good the rooms were clean I felt comfortable. Great location walking distance to  the pier we have no complaints we will definitely come back .,Aug 6| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I’ll be right back,Aug 5| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
No one told me i had  to pay 59 dollars to park in the garage then when i called to speak with someone twice i got hung up on very disappointed this was a trip for my daughters graduation,Aug 5| 2021,1,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
There was animal hair all over the area rug in my room. There were forehead prints on the windows and sticky glass rings on the end table by the couch and the top of the dresser. There were little black pieces (of what I have no idea) all over the bathroom sink. I have stayed at other Hilton properties and they have always been extremely clean. I was highly disappointed with the cleanliness of this property. Also| you pay to park your car yourself. And I ended up having to carry my luggage and bags down four flights of stairs. The concierge said that there was an elevator| however he neglected to say where it was. As I was taking some of my bags to my car before checkout I saw that there was a sign hanging from the ceiling of the parking garage. I would have expected the signs to be more eye level so that people would see them. Overall| I was very unhappy with my room and the parking situation. I also feel that as a Hilton honors member that parking should be free or at the least cheaper for members.,Aug 5| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I do like the lobby service| especially the guy name gustavo|he is very helpful person|,Aug 5| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Overall experience was great| however parking was expensive and room wasn’t completely stocked with supplies for a guests stay.,Aug 5| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very expensive parking and hotel price,Aug 5| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Pool,Aug 4| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very clean and friendly staff! Pool was great| I loved the safety of the access to other floors! And we loved the complimentary cookies!,Aug 3| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The property was great for walking around shopsand restaurants| but the elevators by the parking garage were terrible| long wait times and loud. However is being allowed to check in early made up for that.,Aug 3| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Location and amenities,Aug 2| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location| great service| great pool.,Aug 2| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Excellent pool area| close to so many sites| great places to eat| visit| and shop.,Aug 2| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The price of parking in their garage was disappointing.  I saw online that you could do it cheaper if your car stayed put.  When I asked the front desk I was told no.  Be smarter than me and park across the street from the hotel.  It is two cross walks and then you are there!  It isn't covered| so that is the only bad thing.  Google parking in Chicago for cheaper options than $59 a night.  That is really my only complaint with the hotel.,Aug 1| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great place to stay.The air conditioner in my room was loud| so had to turn it off.You get free cookies at the front desk.,Aug 1| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We really enjoyed our stay.  The staff is friendly and helpful.  The location is only a couple blocks from Michigan Avenue and within walking distance of food and many attractions.  Access to the El is also only a few blocks away.  Would definitely stay here again.,Aug 1| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The room was ok.  Not one of the best Hilton hotels we have stayed in.,Aug 1| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very clean room.,Aug 1| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We loved the pool and the fun area with bags and a pool table.  The Starbucks downstairs was fast and all the staff was very friendly and helpful.  We will be back!,Jul 31| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I liked the hotel but the first day our room only had 2 towels and wash clothes.  We had 3 in the room and no hand towels.  I requested additional towels 5 times and was told they would deliver| but they never did.  Thank goodness I could talk to a housekeeper the next morning and she placed clean towels in our room.,Jul 31| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Location and amenities,Aug 2| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location| great service| great pool.,Aug 2| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Excellent pool area| close to so many sites| great places to eat| visit| and shop.,Aug 2| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The price of parking in their garage was disappointing.  I saw online that you could do it cheaper if your car stayed put.  When I asked the front desk I was told no.  Be smarter than me and park across the street from the hotel.  It is two cross walks and then you are there!  It isn't covered| so that is the only bad thing.  Google parking in Chicago for cheaper options than $59 a night.  That is really my only complaint with the hotel.,Aug 1| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great place to stay.The air conditioner in my room was loud| so had to turn it off.You get free cookies at the front desk.,Aug 1| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We really enjoyed our stay.  The staff is friendly and helpful.  The location is only a couple blocks from Michigan Avenue and within walking distance of food and many attractions.  Access to the El is also only a few blocks away.  Would definitely stay here again.,Aug 1| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The room was ok.  Not one of the best Hilton hotels we have stayed in.,Aug 1| 2021,3,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Very clean room.,Aug 1| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
We loved the pool and the fun area with bags and a pool table.  The Starbucks downstairs was fast and all the staff was very friendly and helpful.  We will be back!,Jul 31| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
I liked the hotel but the first day our room only had 2 towels and wash clothes.  We had 3 in the room and no hand towels.  I requested additional towels 5 times and was told they would deliver| but they never did.  Thank goodness I could talk to a housekeeper the next morning and she placed clean towels in our room.,Jul 31| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Low pressure in shower| standing water in shower due to poor drainage. 1 bath towel| 1 hand towel| no face cloth. Slow delivery of towed to room.,Jul 28| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The hotel has a nice pool and entertainment area. I did not like that there was no hand soap and hand towels in the bathroom.,Jul 28| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Check in was pathetic especially being at the children's hospital down the street. We had enough drama and stress in our life. Check in was dramatic and the people wheir snobby and very rude. They said we used hotels.com so booking with them we would have had better service. They kept referring me as the wrong name. I also had to spell my name multiple times and they still couldn't find it. I ended up unleashing the wild stressed out wife loose on them. We wheir almost a HR late checking in.,Jul 28| 2021,2,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Great location with pool.  Very busy over the weekend with families so it made the elevators slow and pool unusable.,Jul 27| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Jul 27| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
,Jul 27| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Nice pool,Jul 27| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
The only thing I was bummed about was the towel situation at the pool. We stayed three nights and there were never towels by the pool.,Jul 27| 2021,4,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
Clean property  and professional experience and execution,Jul 27| 2021,5,DoubleTree by Hilton Chicago - Magnificent Mile,300 E Ohio St| Chicago| IL| 60611
