review,date,rating,name, address
Overall| everything was okay. Staff were friendly though could be more professional. They were behaving more causally. Bathroom and bed were clean when we first went in. Both had everything needed such as towels| soaps| etc. When we checked in| the staff warned us about not giving room service unless requested during our stay. I did end up requesting for more hair shampoo on the second night. The staff gave me 2 more bottles which covered for the rest of my stay. Room size is a bit small| but I didn't mind it too much. The desk lamp light bulb was dead| but didnt need it so didn't request for a change. Microwave had a stain that I easily cleaned off. Noise level was okay. Heard my neighbor talking| unsure if that was them standing outside the door or if it was through the wall. My room door needed to be pulled shut each time when leaving the room. Elevator was okay. Fast| enough room for 6 without touching each other| but the light for level 15 didn't light up in one of them. So sometimes I was unsure if it was selected or not. The location was good. Cheap and expensive food left and right. Time square and 5th ave were only a walk away.,Aug 1| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The hotel was in a great location| just off of Broadway and south of Central Park.  Rooms were small but comfortable| nice bathroom.  Like similar NY hotels| there were three small elevators for a very tall bldg; almost always the first elevator that stopped was already completely full. Also we checked out an wanted to check some bags to do some things before an early evening flight| was told that only two (for our party of three) would be free| there woukld be $5 charge for the other three; never had that happen before.  Pretty nice workout room.,Jul 31| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
There was always a 10-20 minute wait for the elevator. I had to ask repeatedly (more than 3 times) for someone to come to bring towels| sheets and pick up the garbage. After asking multiple times they picked up the garbage n brought towels once. My sheets were never changed as requested.,Jul 31| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
none,Jul 30| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
They gave us bad service. All carpets is dirty| there is no housekeeping service. All is self service. In short. Never make another reservation again in this Hotel.,Jul 29| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The staff was not nice| not friendly at all| neither helpful. I asked for clean towels| I called 3 times when to the desk twice| until 8pm| they sent the towels. I did not know| they clean the rooms every 5 days| so peple left the garbage outside and maybe they will pick it up one a day or until next day. They have 3 elevators 1 didnt work| you had to wait a long time. The time to check in is at 3pm| we got to NYC at 9 am| and went to the hotel| they said the room will be ready before 3| iy was until 5:40| that they gave us the rooms. The excuse was alwaus the same. They had too much people. Not a nice experience.,Jul 28| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
I like the fact that it has self service laundry inside the property. The floor in the room has dirty spots. One of the elevators is out of order. It took sometimes 10 minutes wait before we could get in. You have to stay 5 days before someone can clean you rroom. Fridge in the room was temperature warm so it was useless. Our daughter visited once and she was told we were not on the guest list. We have been staying there for 4 days already. Just would not recommend this hotel!,Jul 27| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Front desk staff was great. Elevators didn’t work and had to wait a long time for one| then packed in like sardines. Many young tourists from Brazil were very hostile| rude and acted uncivilized. Get a lot of rednecks from the Midwest (Michigan| etc.) and the South who visit this hotel. If u can afford to pay an extra $100 per night| better to go to a 5 star hotel then deal with the trashy behavior you will encounter from the guests here.,Jul 27| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The only positive about this property is the location.  We arrived at 7 pm with advance reservations and 3 pm check-in time and had to wait 25 minutes for a room ‘to be cleaned’ only to be told (after I questioned what was taking so long) we were going to be put in a different room.  There was a problem with the elevators and we waited another half hour to get on an overcrowded elevator to our room.  This was the consistent experience through your three day stay.  The room was average with a decent view.  The second night I requested clean towels and additional blankets (no housekeeping/room cleaning is offered) and it took well over an hour to get them.  This hotel is woefully understaffed.  The second night I requested clean towels and more pillows and it took well over three hours to get them.I paid extra for breakfast only to find out that it consisted of going into a little room to pick three items per guest per day for breakfast.  The breakfast sandwiches looked disgusting and four  out of  five of the other items (juice| yogurt| breakfast bars) we not in stock.  Total rip-off.  We were afraid to eat the few things that were availableThe Empire Steakhouse (adjacent to hotel) was exceptional.  Ardie| our server was amazing.  If only the hotel could replicate the customer service and quality found at Empire  I don’t recommend this hotel.  I feel seriously ripped off.,Jul 27| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
It was stinky and very poor service,Jul 26| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Good location. Need to improve the work service,Jul 26| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Check in was a nightmare| elevators are terrible| most of the time we took the stairs. Hotel was maintained well. Area around the hotel is amazing for access to Time Square| and restaurants. Very popular area.,Jul 26| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
There was always a 10-20 minute wait for the elevator. I had to ask repeatedly (more than 3 times) for someone to come to bring towels| sheets and pick up the garbage. After asking multiple times they picked up the garbage n brought towels once. My sheets were never changed as requested.,Jul 31| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
none,Jul 30| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
They gave us bad service. All carpets is dirty| there is no housekeeping service. All is self service. In short. Never make another reservation again in this Hotel.,Jul 29| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The staff was not nice| not friendly at all| neither helpful. I asked for clean towels| I called 3 times when to the desk twice| until 8pm| they sent the towels. I did not know| they clean the rooms every 5 days| so peple left the garbage outside and maybe they will pick it up one a day or until next day. They have 3 elevators 1 didnt work| you had to wait a long time. The time to check in is at 3pm| we got to NYC at 9 am| and went to the hotel| they said the room will be ready before 3| iy was until 5:40| that they gave us the rooms. The excuse was alwaus the same. They had too much people. Not a nice experience.,Jul 28| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
I like the fact that it has self service laundry inside the property. The floor in the room has dirty spots. One of the elevators is out of order. It took sometimes 10 minutes wait before we could get in. You have to stay 5 days before someone can clean you rroom. Fridge in the room was temperature warm so it was useless. Our daughter visited once and she was told we were not on the guest list. We have been staying there for 4 days already. Just would not recommend this hotel!,Jul 27| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Front desk staff was great. Elevators didn’t work and had to wait a long time for one| then packed in like sardines. Many young tourists from Brazil were very hostile| rude and acted uncivilized. Get a lot of rednecks from the Midwest (Michigan| etc.) and the South who visit this hotel. If u can afford to pay an extra $100 per night| better to go to a 5 star hotel then deal with the trashy behavior you will encounter from the guests here.,Jul 27| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The only positive about this property is the location.  We arrived at 7 pm with advance reservations and 3 pm check-in time and had to wait 25 minutes for a room ‘to be cleaned’ only to be told (after I questioned what was taking so long) we were going to be put in a different room.  There was a problem with the elevators and we waited another half hour to get on an overcrowded elevator to our room.  This was the consistent experience through your three day stay.  The room was average with a decent view.  The second night I requested clean towels and additional blankets (no housekeeping/room cleaning is offered) and it took well over an hour to get them.  This hotel is woefully understaffed.  The second night I requested clean towels and more pillows and it took well over three hours to get them.I paid extra for breakfast only to find out that it consisted of going into a little room to pick three items per guest per day for breakfast.  The breakfast sandwiches looked disgusting and four  out of  five of the other items (juice| yogurt| breakfast bars) we not in stock.  Total rip-off.  We were afraid to eat the few things that were availableThe Empire Steakhouse (adjacent to hotel) was exceptional.  Ardie| our server was amazing.  If only the hotel could replicate the customer service and quality found at Empire  I don’t recommend this hotel.  I feel seriously ripped off.,Jul 27| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
It was stinky and very poor service,Jul 26| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Good location. Need to improve the work service,Jul 26| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Check in was a nightmare| elevators are terrible| most of the time we took the stairs. Hotel was maintained well. Area around the hotel is amazing for access to Time Square| and restaurants. Very popular area.,Jul 26| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Unfortunately our stay was disappointing. The day we arrived the front desk personnel were more focused on their conversation about there weekend plans then checking in guests. We never received any housekeeping services. The second day we asked for fresh towels and never got them. On the third day we asked for them again and the front desk guy said what do you want me to do about it look around I don’t have them here. I have NEVER had that type of experience with any hotel. When we got into the elevator we ran into the house man and he apologized and said he was the only house man in the building. I blame management for being low staffed and for over booking a hotel that doesn’t have the man power to function.,Jul 17| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
It was no cold water in my room. I had to take shower only with hot water!,Jul 15| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Hilton uses COVID to totally neglect cleaning the room & properly. When booking reservations| website stated room cleaning “upon request” but at check-in| we were told the cleaning is done every 3 days| on the 3rd night when requested| was told it’s done every 5 days. We stayed 6 nights and there was NO room service once! Had to ask for towels & bedding to change ourselves!! The front desk personnel was indifferent when reporting this issue. We only stayed there for their location. Not recommend!!They CANNOT use COVID as an excuse to provide reasonable services!!!!,Jul 15| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Big bed and natural light,Jul 15| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The worst hotel ever in my life. Don't even look at the photos as actual rooms are absolutely different. It was extremely filthy| hair all over the bed sheets| carpets with fungus| I don't even want to think about it again. I found two roaches crawling on the wall when I woke up in the middle of the night. Digusting and when I told the hotel reception about this| they took it as if it happens all the time| absolutely no apologies and rude. NEVER EVER going back here again| and do NOT recommend this hotel to anyone. With the same amount of money or just a few dolloars more| you can stay at MUCH better hotel in MUCH better condition around this area. This is a garbage.,Jul 15| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
This is a great hotel in an awesome location.,Jul 12| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
I really liked the location of this hotel| it's amenities| it's staff and the condition of the hotel and room I stayed in.  I would definitely choose this hotel again when coming to NYC.,Jul 11| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Staff was not helpful. They say they are going to do something and don't come through.,Jul 11| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Very good location| near by a lot of attractions,Jul 10| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
It was a bad experience,Jul 9| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Unfortunately our stay was disappointing. The day we arrived the front desk personnel were more focused on their conversation about there weekend plans then checking in guests. We never received any housekeeping services. The second day we asked for fresh towels and never got them. On the third day we asked for them again and the front desk guy said what do you want me to do about it look around I don’t have them here. I have NEVER had that type of experience with any hotel. When we got into the elevator we ran into the house man and he apologized and said he was the only house man in the building. I blame management for being low staffed and for over booking a hotel that doesn’t have the man power to function.,Jul 17| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
It was no cold water in my room. I had to take shower only with hot water!,Jul 15| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Hilton uses COVID to totally neglect cleaning the room & properly. When booking reservations| website stated room cleaning “upon request” but at check-in| we were told the cleaning is done every 3 days| on the 3rd night when requested| was told it’s done every 5 days. We stayed 6 nights and there was NO room service once! Had to ask for towels & bedding to change ourselves!! The front desk personnel was indifferent when reporting this issue. We only stayed there for their location. Not recommend!!They CANNOT use COVID as an excuse to provide reasonable services!!!!,Jul 15| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Big bed and natural light,Jul 15| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The worst hotel ever in my life. Don't even look at the photos as actual rooms are absolutely different. It was extremely filthy| hair all over the bed sheets| carpets with fungus| I don't even want to think about it again. I found two roaches crawling on the wall when I woke up in the middle of the night. Digusting and when I told the hotel reception about this| they took it as if it happens all the time| absolutely no apologies and rude. NEVER EVER going back here again| and do NOT recommend this hotel to anyone. With the same amount of money or just a few dolloars more| you can stay at MUCH better hotel in MUCH better condition around this area. This is a garbage.,Jul 15| 2021,1,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
This is a great hotel in an awesome location.,Jul 12| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
I really liked the location of this hotel| it's amenities| it's staff and the condition of the hotel and room I stayed in.  I would definitely choose this hotel again when coming to NYC.,Jul 11| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Staff was not helpful. They say they are going to do something and don't come through.,Jul 11| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Very good location| near by a lot of attractions,Jul 10| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
It was a bad experience,Jul 9| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
,Jun 29| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Great location| easy walking distance to Times Square| friendly staff| felt like a safe area. Not all ice machines were always working| no washcloths available,Jun 29| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Great location| centered but relaxed area.,Jun 28| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The hotel isn't as clean as the pictures show. They have 3 elevators for over 40 floors and over 400 rooms. You're always waiting for the elevator. Often| their cleaning staff are taking up 2 elevators--they need a service elevator. The service is TERRIBLE. Their front desk staff are rude and willfully not helpful. I stayed 15 nights here and I had my room serviced ONCE| despite my asking every 5 days like they said I could. The ONE time they serviced it| they had lost my request for service so I had to sit outside my room to use the internet for a meeting I had to be in| but couldn't do it in the room because the cleaning staff were in there. Other than the fact that this hotel is in a good location| I would stay elsewhere.,Jun 28| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The location is wonderful| lots of restaurants| shopping and very close to Time Square. However| for our family of 4| the rooms were small and didn’t have enough storage space for us. Rooms were not cleaned daily (just every 5 days) and it took 3 days to get an extra towel. The hotel is not terrible| but it’s not great either. We won’t stay here again.,Jun 28| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Everyone did a great job considering NYC is just emerging from the Covid shutdown.  Rooms understaffed but very clean and quiet.  We were on the 30th floor so that helped.  We had no complaints.,Jun 28| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
,Jun 27| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Newer property with great location. However| it’s being worn badly in high traffic areas and the rooms aren’t being maintained well.,Jun 26| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Room was very clean. Loved the bathroom. Check in was fast! They held our bags afterwards. Would definitely recommend!! 10/10! I’ll be back to stay again,Jun 26| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
We enjoyed our stay immensely and didn’t want to leave!,Jun 24| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
,Jun 29| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Great location| easy walking distance to Times Square| friendly staff| felt like a safe area. Not all ice machines were always working| no washcloths available,Jun 29| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Great location| centered but relaxed area.,Jun 28| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The hotel isn't as clean as the pictures show. They have 3 elevators for over 40 floors and over 400 rooms. You're always waiting for the elevator. Often| their cleaning staff are taking up 2 elevators--they need a service elevator. The service is TERRIBLE. Their front desk staff are rude and willfully not helpful. I stayed 15 nights here and I had my room serviced ONCE| despite my asking every 5 days like they said I could. The ONE time they serviced it| they had lost my request for service so I had to sit outside my room to use the internet for a meeting I had to be in| but couldn't do it in the room because the cleaning staff were in there. Other than the fact that this hotel is in a good location| I would stay elsewhere.,Jun 28| 2021,2,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
The location is wonderful| lots of restaurants| shopping and very close to Time Square. However| for our family of 4| the rooms were small and didn’t have enough storage space for us. Rooms were not cleaned daily (just every 5 days) and it took 3 days to get an extra towel. The hotel is not terrible| but it’s not great either. We won’t stay here again.,Jun 28| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Everyone did a great job considering NYC is just emerging from the Covid shutdown.  Rooms understaffed but very clean and quiet.  We were on the 30th floor so that helped.  We had no complaints.,Jun 28| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
,Jun 27| 2021,3,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Newer property with great location. However| it’s being worn badly in high traffic areas and the rooms aren’t being maintained well.,Jun 26| 2021,4,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
Room was very clean. Loved the bathroom. Check in was fast! They held our bags afterwards. Would definitely recommend!! 10/10! I’ll be back to stay again,Jun 26| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
We enjoyed our stay immensely and didn’t want to leave!,Jun 24| 2021,5,Hilton Garden Inn New York/Central Park South-Midtown West,237 West 54th Street| New York| NY| 10019
