review,date,rating,name, address
We stayed here for almost a week and had two rooms. Being close to Times Square on the more affordable scale than the big ritzy plaza hotels| it fit the bill. The rooms were good| but even with the windows closed there was more street noise than expected| especially the jackhammer taking out part of the sidewalk across the street behind Aladdin at 2am (not the hotels fault). I'm not sure where the fire department was from the hotel| but sirens were every hour or twice an hour| maybe something I should have expected more of in NYC| but earplugs would have helped with nightly noise. The shower size was good and the hot water never failed. All the towels and linens were white and freshly washed. We used the guest laundry in the basement and that worked out well. They do not sell laundry soap and they should sell the one load boxes as a matter of convenience. The hotel has been renovated| but you could see they struggle to keep up with the cleanliness. They have a lot of rooms| a lot of guests and not a lot of employees. At times the counter is only staffed by one person| making check-in or out difficult. We wanted a receipt at checkout| but one person and ten guests in line is discouraging. Getting our rooms cleaned during the week was not an option. They were only doing checkouts. We were able to get fresh towels| sheets| pillows| keys or whatever we needed| but we had to clean our own room| manage our own garbage and did our best to live up to the low footprint green ideas.,Jul 30| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 29| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
It was nice,Jul 27| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
O,Jul 27| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Clean and convenient!,Jul 27| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 26| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Good breakfast,Jul 26| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very well located and near a metro station,Jul 25| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Exceent location| clean and modern. Only thing not that great was the wifi,Jul 23| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Fun,Jul 22| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
excellent location.  Very clean,Jul 19| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very disappointing!! First stay in New York since Covid and the rooms have gone to poop!  Literally. Poop. There is a fluid smell in the rooms and the toilet and the showers backed up. Asked to be moved to a new room and was told they couldn’t til someone checked out. No refund available either. Asked how to see some sites that were further downtown and was told to ask someone at the subway….,Jul 19| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 18| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Walking distance to everything you could possibly need.,Jul 18| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Location,Jul 17| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 17| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Walking distance from bus terminal! Clean.Needed trash emptied after first day. Long wait for elevators at peak times.,Jul 17| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Loved location,Jul 17| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The hotel is in a great location! The rooms were clean and the bathroom nice with new amenities.,Jul 16| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
It is a good place to stay.,Jul 16| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
excellent location.  Very clean,Jul 19| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very disappointing!! First stay in New York since Covid and the rooms have gone to poop!  Literally. Poop. There is a fluid smell in the rooms and the toilet and the showers backed up. Asked to be moved to a new room and was told they couldn’t til someone checked out. No refund available either. Asked how to see some sites that were further downtown and was told to ask someone at the subway….,Jul 19| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 18| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Walking distance to everything you could possibly need.,Jul 18| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Location,Jul 17| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 17| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Walking distance from bus terminal! Clean.Needed trash emptied after first day. Long wait for elevators at peak times.,Jul 17| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Loved location,Jul 17| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The hotel is in a great location! The rooms were clean and the bathroom nice with new amenities.,Jul 16| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
It is a good place to stay.,Jul 16| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Good location to theater district.,Jul 12| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great location| one block from Broadway and all the happening. Easy to get to the subway.,Jul 12| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 11| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 11| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Small room lacked amenities as advertised,Jul 11| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Upon arrival we were assigned a room that was no vacant. It was an embarrassing encounter when we walked in on people in their room. We also had to ask 3 times for a couple extra bath towels. The person at the front desk seemed very inconvenienced when I approached the desk and asked for a towel| which they did not have. I like Hampton hotels| but this one in Times Square was awful. The breakfast was terrible too.,Jul 10| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
This hotel was very convenient for our trip: breakfast included was the part| delicious and different every morning.  The Location for this property was great| it was a walking distance to every place we intended to go restaurants| subway| Time Square and more. ..Room service was fast and friendly as well as the front desk staff. For sure if I have an opportunity to come back to NY  I will be staying in this hotel again.,Jul 10| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great place to stay. It is also in the perfect location. just 2 min walk from PABT. Everything was good,Jul 9| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The room was so clean. Check in was fast and easy.,Jul 9| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Staff was friendly,Jul 9| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Good location to theater district.,Jul 12| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great location| one block from Broadway and all the happening. Easy to get to the subway.,Jul 12| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 11| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jul 11| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Small room lacked amenities as advertised,Jul 11| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Upon arrival we were assigned a room that was no vacant. It was an embarrassing encounter when we walked in on people in their room. We also had to ask 3 times for a couple extra bath towels. The person at the front desk seemed very inconvenienced when I approached the desk and asked for a towel| which they did not have. I like Hampton hotels| but this one in Times Square was awful. The breakfast was terrible too.,Jul 10| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
This hotel was very convenient for our trip: breakfast included was the part| delicious and different every morning.  The Location for this property was great| it was a walking distance to every place we intended to go restaurants| subway| Time Square and more. ..Room service was fast and friendly as well as the front desk staff. For sure if I have an opportunity to come back to NY  I will be staying in this hotel again.,Jul 10| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great place to stay. It is also in the perfect location. just 2 min walk from PABT. Everything was good,Jul 9| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The room was so clean. Check in was fast and easy.,Jul 9| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Staff was friendly,Jul 9| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Room was a bit small and a fridge would have been nice but overall it was a great place to stay. I would definitely recommend to friends. Thank you for making our trip enjoyable.,Jul 6| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
I spent two nights at this hotel and I thoroughly enjoyed my experience! The room was clean| bed was very comfortable. Most importantly| they went beyond to make us feel clean and safe during the pandemic. I would return next time when I visit NY.,Jul 5| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
No cleaning in 5 days.,Jul 5| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very Clean| Nice Staff. Breakfast was delicious. Check out was so easy.,Jul 5| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Being close to time square was our aim and it worked out well..,Jul 5| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
No maid service Slow elevators,Jul 4| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
We were there for 3 days| our room wasn’t cleaned once. No clean towels (we asked for some)| trash wasn’t taken out| ran out of toilet paper| no coffee refills. We were very disappointed.,Jul 3| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very centrally located in times square. Staff was very friendly and helpful when asking for directions.  My only real complaint is never once did house keeping come to our room  to make beds or give us fresh towels. Not sure if that was due to covid restrictions? We seen housekeeping around and figured they would come eventually. We helped ourselves to towels from their cart that was always kept right outside our room.,Jul 2| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Clean and pretty just too small the area of breakfast,Jul 2| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The rooms are small,Jul 1| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Room was a bit small and a fridge would have been nice but overall it was a great place to stay. I would definitely recommend to friends. Thank you for making our trip enjoyable.,Jul 6| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
I spent two nights at this hotel and I thoroughly enjoyed my experience! The room was clean| bed was very comfortable. Most importantly| they went beyond to make us feel clean and safe during the pandemic. I would return next time when I visit NY.,Jul 5| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
No cleaning in 5 days.,Jul 5| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very Clean| Nice Staff. Breakfast was delicious. Check out was so easy.,Jul 5| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Being close to time square was our aim and it worked out well..,Jul 5| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
No maid service Slow elevators,Jul 4| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
We were there for 3 days| our room wasn’t cleaned once. No clean towels (we asked for some)| trash wasn’t taken out| ran out of toilet paper| no coffee refills. We were very disappointed.,Jul 3| 2021,2,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very centrally located in times square. Staff was very friendly and helpful when asking for directions.  My only real complaint is never once did house keeping come to our room  to make beds or give us fresh towels. Not sure if that was due to covid restrictions? We seen housekeeping around and figured they would come eventually. We helped ourselves to towels from their cart that was always kept right outside our room.,Jul 2| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Clean and pretty just too small the area of breakfast,Jul 2| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The rooms are small,Jul 1| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
We had a nice stay overall.  They did have a nice breakfast| but we're not always prompt at getting items restocked.  They ran out of things towards the ending time and did not restock even though there was a line.  They have 3 elevators to service 30  floors so we had to wait at times to get an elevator.Due to COVID-19| they are not doing daily cleaning but it is available if you ask.,Jun 28| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The location was great! We walked to most places we were looking to go! We did not know that that the roof top was for public access| so only checked it out on the morning we left. Would recommend and stay again!,Jun 28| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
All of the computer services and facilities were available. Breakfast is free and wonderful. The only complaint is not with Hampton but the city of New York which is much dirtier than a few years ago.,Jun 28| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jun 28| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Needed to do a better job in cleaning. There was a wash towel in the refrigerator and had to ask two days in a roll to clean it out. But other than that it was great.,Jun 27| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The location was right around 7th ave but it was in a dark alley. Aside from the location and marijuana smell in the lobby| the room was small but clean.,Jun 27| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Excelente hubicacion para conocer la mayor parte de Manhattan,Jun 27| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great location close to every sigh seeing place.,Jun 25| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Rochelle @ the front desk only checked a note on our account after i kept pressing her for answers about a cab being odered for our departure.,Jun 24| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
It was the worst ever in my life| we trade unfairly. So we left the hotel one day early. Our reservation until 6/23- we left 6/22.,Jun 24| 2021,1,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
We had a nice stay overall.  They did have a nice breakfast| but we're not always prompt at getting items restocked.  They ran out of things towards the ending time and did not restock even though there was a line.  They have 3 elevators to service 30  floors so we had to wait at times to get an elevator.Due to COVID-19| they are not doing daily cleaning but it is available if you ask.,Jun 28| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The location was great! We walked to most places we were looking to go! We did not know that that the roof top was for public access| so only checked it out on the morning we left. Would recommend and stay again!,Jun 28| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
All of the computer services and facilities were available. Breakfast is free and wonderful. The only complaint is not with Hampton but the city of New York which is much dirtier than a few years ago.,Jun 28| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jun 28| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Needed to do a better job in cleaning. There was a wash towel in the refrigerator and had to ask two days in a roll to clean it out. But other than that it was great.,Jun 27| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
The location was right around 7th ave but it was in a dark alley. Aside from the location and marijuana smell in the lobby| the room was small but clean.,Jun 27| 2021,3,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Excelente hubicacion para conocer la mayor parte de Manhattan,Jun 27| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great location close to every sigh seeing place.,Jun 25| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Rochelle @ the front desk only checked a note on our account after i kept pressing her for answers about a cab being odered for our departure.,Jun 24| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
It was the worst ever in my life| we trade unfairly. So we left the hotel one day early. Our reservation until 6/23- we left 6/22.,Jun 24| 2021,1,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
My husband and I very much enjoyed our stay at the Hampton Inn. The location was wonderful for being able to walk to some of the sights| the room was clean| and the breakfast downstairs was very convenient as well. The staff was wonderful| always friendly and they were even accomadating to our request for an early check in.,Jun 18| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great hotel really close to theaters| Times Square and the subway. Sadly| currently no theater going on| but the location was still wonderful!,Jun 17| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
A very nice hotel| near Times Square and the subway. Comfortable rooms. Nice bathroom.,Jun 17| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jun 16| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
I love the room so much. The bathroom is so nice and big. Very clean hotel. Friendly staff. Will definitely be going back.,Jun 16| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
I like the location. I did not like that not enough soap was in the room.,Jun 15| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Very nice and clean. Super comfortable beds. Pillows can be more firm. Clean bathrooms and tastefully chosen room furnishings.,Jun 14| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jun 14| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
I liked everything,Jun 14| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Liked the quietness and cleanliness of the room. Didn’t like not having on-site parking. Didn’t like smell of weed that came into the room several times.,Jun 14| 2021,4,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
My husband and I very much enjoyed our stay at the Hampton Inn. The location was wonderful for being able to walk to some of the sights| the room was clean| and the breakfast downstairs was very convenient as well. The staff was wonderful| always friendly and they were even accomadating to our request for an early check in.,Jun 18| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
Great hotel really close to theaters| Times Square and the subway. Sadly| currently no theater going on| but the location was still wonderful!,Jun 17| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
A very nice hotel| near Times Square and the subway. Comfortable rooms. Nice bathroom.,Jun 17| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
,Jun 16| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
I love the room so much. The bathroom is so nice and big. Very clean hotel. Friendly staff. Will definitely be going back.,Jun 16| 2021,5,Hampton Inn Manhattan/Times Square Central,220 West 41st St.| New York| NY| 10036
